Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","2009","2009","tonnes","1005832","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","2010","2010","tonnes","1388909","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","2011","2011","tonnes","1314502","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","2012","2012","tonnes","1281470","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","2013","2013","tonnes","1219750","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","2014","2014","tonnes","1222713","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","2015","2015","tonnes","775314","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","2016","2016","tonnes","617451","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","2017","2017","tonnes","672601","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","2018","2018","tonnes","633762","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","2019","2019","tonnes","598111","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","2020","2020","tonnes","598111","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1962","1962","tonnes","100","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1964","1964","tonnes","100","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1965","1965","tonnes","200","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1966","1966","tonnes","500","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1967","1967","tonnes","300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1968","1968","tonnes","200","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1969","1969","tonnes","300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1970","1970","tonnes","1400","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1971","1971","tonnes","2900","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1972","1972","tonnes","9700","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1973","1973","tonnes","41000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1974","1974","tonnes","30200","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1975","1975","tonnes","7200","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1976","1976","tonnes","29600","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1977","1977","tonnes","42100","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1978","1978","tonnes","105800","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1979","1979","tonnes","143900","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1980","1980","tonnes","197600","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1981","1981","tonnes","337000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1982","1982","tonnes","264300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1983","1983","tonnes","440700","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1984","1984","tonnes","702700","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1985","1985","tonnes","543400","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1986","1986","tonnes","692200","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1987","1987","tonnes","609400","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1988","1988","tonnes","1003100","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1989","1989","tonnes","830200","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1990","1990","tonnes","839700","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1991","1991","tonnes","1039000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1992","1992","tonnes","1129952","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1993","1993","tonnes","1274820","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1994","1994","tonnes","1435000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1995","1995","tonnes","1223200","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1996","1996","tonnes","1046700","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1997","1997","tonnes","1043300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1998","1998","tonnes","1242606","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","1999","1999","tonnes","959716","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","2000","2000","tonnes","839505","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","2001","2001","tonnes","939174","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","2002","2002","tonnes","1082450","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","2003","2003","tonnes","1631693","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","2004","2004","tonnes","1702285","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","2005","2005","tonnes","1909631","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","2006","2006","tonnes","1810412","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","2007","2007","tonnes","1838574","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1876","Paper and paperboard","2008","2008","tonnes","1855402","Im","FAO data based on imputation methodology"
