Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1976","1976","tonnes","40","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1980","1980","tonnes","50","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1981","1981","tonnes","1700","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1983","1983","tonnes","1800","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1984","1984","tonnes","2700","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1985","1985","tonnes","3400","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1986","1986","tonnes","3400","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1987","1987","tonnes","1300","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1988","1988","tonnes","1100","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1989","1989","tonnes","1100","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1990","1990","tonnes","4300","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1991","1991","tonnes","4300","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1992","1992","tonnes","6981","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1993","1993","tonnes","7921","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1994","1994","tonnes","3600","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1995","1995","tonnes","5000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1996","1996","tonnes","5000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1997","1997","tonnes","2600","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1998","1998","tonnes","2800","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1999","1999","tonnes","2100","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2000","2000","tonnes","4000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2001","2001","tonnes","4600","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2002","2002","tonnes","3800","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2003","2003","tonnes","4583","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2004","2004","tonnes","1280","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2005","2005","tonnes","1702","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2006","2006","tonnes","2096","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2007","2007","tonnes","4000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2008","2008","tonnes","3000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2009","2009","tonnes","1756","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2010","2010","tonnes","5000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2011","2011","tonnes","26930","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2012","2012","tonnes","28634","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2013","2013","tonnes","31254","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2014","2014","tonnes","27448","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2015","2015","tonnes","78159","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2016","2016","tonnes","30253","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2017","2017","tonnes","53150","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2018","2018","tonnes","44855","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2019","2019","tonnes","24720","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2020","2020","tonnes","24720","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","1976","1976","1000 US$","4","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","1980","1980","1000 US$","8","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","1981","1981","1000 US$","229","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","1982","1982","1000 US$","0","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","1983","1983","1000 US$","112","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","1984","1984","1000 US$","157","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","1985","1985","1000 US$","243","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","1986","1986","1000 US$","243","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","1987","1987","1000 US$","120","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","1988","1988","1000 US$","149","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","1989","1989","1000 US$","183","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","1990","1990","1000 US$","705","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","1991","1991","1000 US$","705","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","1992","1992","1000 US$","982","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","1993","1993","1000 US$","958","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","1994","1994","1000 US$","452","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","1995","1995","1000 US$","1630","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","1996","1996","1000 US$","1374","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","1997","1997","1000 US$","632","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","1998","1998","1000 US$","537","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","1999","1999","1000 US$","508","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","2000","2000","1000 US$","801","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","2001","2001","1000 US$","886","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","2002","2002","1000 US$","724","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","2003","2003","1000 US$","830","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","2004","2004","1000 US$","370","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","2005","2005","1000 US$","114","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","2006","2006","1000 US$","365","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","2007","2007","1000 US$","1004","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","2008","2008","1000 US$","1009","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1669","Recovered paper","2009","2009","1000 US$","437","","Official data"
